table,field,type_i,length_i,type,length,seq
chaashto,aashtocl,String,254,String,5,
chaashto,chkey,String,30,Long,,
chaashto,chaashtokey,String,30,Long,,
chconsistence,chkey,String,30,Long,,
chconsistence,chconsistkey,String,30,Long,,
chdesgnsuffix,chkey,String,30,Long,,
chdesgnsuffix,chdesgnsfxkey,String,30,Long,,
chdesgnsuffix,desgnsuffix,String,254,String,10,
chconsistence,rupresblkmst,String,254,String,30,
chconsistence,rupresblkdry,String,254,String,30,
chconsistence,rupresblkcem,String,254,String,30,
chconsistence,rupresplate,String,254,String,30,
chconsistence,mannerfailure,String,254,String,30,
chconsistence,stickiness,String,254,String,30,
chconsistence,plasticity,String,254,String,30,
chconsistence,rvindicator,String,254,String,30,
chconsistence,chkey,String,30,Long,,
chconsistence,chconsistkey,String,30,Long,,
chfrags,fragkind,String,254,String,128,
chfrags,fragshp,String,254,String,10,
chfrags,fraground,String,254,String,25,
chfrags,fraghard,String,254,String,30,
chfrags,chkey,String,30,Long,,
chfrags,chfragskey,String,30,Long,,
chorizon,desgnmaster,String,254,,10,
chorizon,desgnmasterprime,String,254,,5,
chorizon,kwfact,String,254,Float,,
chorizon,kffact,String,254,Float,,
chorizon,excavdifcl,String,254,25,,
chorizon,excavdifms,String,254,25,,
chorizon,cokey,String,30,Long,,
chorizon,chkey,String,30,Long,,
chorizon,dbovendry_l,Double,,Float,,
chorizon,dbovendry_r,Double,,Float,,
chorizon,dbovendry_h,Double,,Float,,
chorizon,sumbases_l,Double,,Float,,
chorizon,sumbases_r,Double,,Float,,
chorizon,sumbases_h,Double,,Float,,
chpores,poresize,String,254,String,25,
chpores,porecont,String,254,String,15,
chpores,poreshp,String,254,String,30,
chpores,chkey,String,30,Long,,
chpores,chporeskey,String,30,Long,,
chstruct,structgrade,String,254,String,25,
chstruct,structsize,String,254,String,30,
chstruct,structtype,String,254,String,25,
chstruct,chstructgrpkey,String,30,Long,,
chstruct,chstructkey,String,30,Long,,
chstructgrp,chkey,String,30,Long,,
chstructgrp,chstructgrpkey,String,30,Long,,
chtext,chorizontextkind,String,254,String,25,
chtext,chkey,String,30,Long,,
chtext,chtextkey,String,30,Long,,
chtexture,texcl,String,254,String,30,
chtexture,lieutex,String,254,String,45,
chtexture,chtgkey,String,30,Long,,
chtexture,chtkey,String,30,Long,,
chtexturegrp,texdesc,String,2147483647,String,254,
chtexturegrp,chkey,String,30,Long,,
chtexturegrp,chtgkey,String,30,Long,,
chtexturemod,texmod,String,254,String,30,
chtexturemod,chtkey,String,30,Long,,
chtexturemod,chtexmodkey,String,30,Long,,
chunified,unifiedcl,String,254,String,25,
chunified,chkey,String,30,Long,,
chunified,chunifiedkey,String,30,Long,,
cocanopycover,cokey,String,30,Long,,
cocanopycover,cocanopycovkey,String,30,Long,,
cocropyld,cropname,String,254,String,128,
cocropyld,yldunits,String,254,String,15,
cocropyld,vasoiprdgrp,String,254,String,15,
cocropyld,cokey,String,30,Long,,
cocropyld,cocropyldkey,String,30,Long,,
codiagfeatures,featkind,String,254,String,128,
codiagfeatures,cokey,String,30,Long,,
codiagfeatures,codiagfeatkey,String,30,Long,,
coecoclass,ecoclassname,String,2147483647,String,254,
coecoclass,cokey,String,30,Long,,
coecoclass,coecoclasskey,String,30,Long,,
coeplants,cokey,String,30,Long,,
coeplants,coeplantskey,String,30,Long,,
coerosionacc,erokind,String,254,String,64,
coerosionacc,cokey,String,30,Long,,
coerosionacc,coeroacckey,String,30,Long,,
coforprod,cokey,String,30,Long,,
coforprod,cofprodkey,String,30,Long,,
coforprodo,siteindexbase,String,254,String,128,
coforprodo,fprodunits,String,254,String,64,
coforprodo,cofprodkey,String,30,Long,,
coforprodo,cofprodokey,String,30,Long,,
cogeomordesc,cokey,String,30,Long,,
cogeomordesc,cogeomdkey,String,30,Long,,
cohydriccriteria,hydriccriterion,String,254,Short,,
cohydriccriteria,cokey,String,30,Long,,
cohydriccriteria,cohydcritkey,String,30,Long,,
cointerp,mrulename,String,60,Delete,,
cointerp,seqnum,Short,,Delete,,
cointerp,rulename,String,60,Delete,,
cointerp,ruledepth,Short,,Delete,,
cointerp,interpll,Double,,Delete,,
cointerp,interpllc,String,254,Delete,,
cointerp,interplr,Double,,Delete,,
cointerp,interplrc,String,254,Delete,,
cointerp,interphrc,String,254,Delete,,
cointerp,interphh,Double,,Delete,,
cointerp,interphhc,String,254,Delete,,
cointerp,interphr,Double,,Float,,1
cointerp,nullpropdatabool,String,3,String,1,3
cointerp,defpropdatabool,String,3,String,1,4
cointerp,incpropdatabool,String,3,String,1,5
cointerp,rulekey,String,30,Long,,
cointerp,mrulekey,String,30,Delete,,
cointerp,cokey,String,30,Long,,8
cointerp,cointerpkey,String,30,Long,,9
comonth,month,String,254,String,10,
comonth,flodfreqcl,String,254,String,15,
comonth,floddurcl,String,254,String,35,
comonth,pondfreqcl,String,254,String,15,
comonth,ponddurcl,String,254,String,35,
comonth,cokey,String,30,Long,,
comonth,comonthkey,String,30,Long,,
component,compkind,String,254,String,25,
component,localphase,String,40,String,60,
component,runoff,String,254,String,15,
component,wei,String,254,String,5,
component,weg,String,254,String,5,
component,erocl,String,254,String,25,
component,earthcovkind1,String,254,String,60,
component,earthcovkind2,String,254,String,60,
component,hydricon,String,254,String,60,
component,hydricrating,String,254,String,15,
component,drainagecl,String,254,String,35,
component,geomdesc,String,2147483647,String,508,
component,nirrcapcl,String,254,Short,,
component,nirrcapscl,String,254,String,2,
component,irrcapcl,String,254,Short,,
component,irrcapscl,String,254,String,2,
component,constreeshrubgrp,String,254,String,20,
component,wndbrksuitgrp,String,254,String,20,
component,soilslippot,String,254,String,20,
component,frostact,String,254,String,20,
component,hydgrp,String,254,String,10,
component,corcon,String,254,String,20,
component,corsteel,String,254,String,20,
component,taxorder,String,254,String,20,
component,taxsuborder,String,254,String,20,
component,taxgrtgroup,String,254,String,30,
component,taxsubgrp,String,254,String,40,
component,taxpartsize,String,254,String,50,
component,taxpartsizemod,String,254,String,20,
component,taxceactcl,String,254,String,20,
component,taxreaction,String,254,String,15,
component,taxtempcl,String,254,String,20,
component,taxmoistscl,String,254,String,25,
component,taxtempregime,String,254,String,20,
component,soiltaxedition,String,254,String,25,
component,flsoilleachpot,String,254,String,20,
component,flsoirunoffpot,String,254,String,20,
component,mukey,String,30,Long,,
component,cokey,String,30,Long,,
copm,pmmodifier,String,254,String,30,
copm,pmkind,String,254,String,50,
copm,pmorigin,String,254,String,100,
copm,copmgrpkey,String,30,Long,,
copm,copmkey,String,30,Long,,
copmgrp,cokey,String,30,Long,,
copmgrp,copmgrpkey,String,30,Long,,
copwindbreak,cokey,String,30,Long,,
copwindbreak,copwindbreakkey,String,30,Long,,
corestrictions,reskind,String,254,String,60,
corestrictions,reshard,String,254,String,40,
corestrictions,cokey,String,30,Long,,
corestrictions,corestrictkey,String,30,Long,,
cosoilmoist,soimoiststat,String,254,String,10,
cosoilmoist,comonthkey,String,30,Long,,
cosoilmoist,cosoilmoistkey,String,30,Long,,
cosoiltemp,comonthkey,String,30,Long,,
cosoiltemp,cosoiltempkey,String,30,Long,,
cosurffrags,sfragkind,String,254,String,60,
cosurffrags,sfragshp,String,254,String,10,
cosurffrags,sfraground,String,254,String,30,
cosurffrags,sfraghard,String,254,String,30,
cosurffrags,cokey,String,30,Long,,
cosurffrags,cosurffragskey,String,30,Long,,
cosurfmorphgc,geomposmntn,String,254,String,40,
cosurfmorphgc,geomposhill,String,254,String,20,
cosurfmorphgc,geompostrce,String,254,String,10,
cosurfmorphgc,geomposflats,String,254,String,10,
cosurfmorphgc,cogeomdkey,String,30,Long,,
cosurfmorphgc,cosurfmorgckey,String,30,Long,,
cosurfmorphhpp,hillslopeprof,String,254,String,20,
cosurfmorphhpp,cogeomdkey,String,30,Long,,
cosurfmorphhpp,cosurfmorhppkey,String,30,Long,,
cosurfmorphmr,geomicrorelief,String,254,String,15,
cosurfmorphmr,cogeomdkey,String,30,Long,,
cosurfmorphmr,cosurfmormrkey,String,30,Long,,
cosurfmorphss,shapeacross,String,254,String,10,
cosurfmorphss,shapedown,String,254,String,10,
cosurfmorphss,cogeomdkey,String,30,Long,,
cosurfmorphss,cosurfmorsskey,String,30,Long,,
cotaxfmmin,taxminalogy,String,254,String,35,
cotaxfmmin,cokey,String,30,Long,,
cotaxfmmin,cotaxfmminkey,String,30,Long,,
cotaxmoistcl,taxmoistcl,String,254,String,20,
cotaxmoistcl,cokey,String,30,Long,,
cotaxmoistcl,cotaxmckey,String,30,Long,,
cotext,comptextkind,String,254,String,30,
cotext,cokey,String,30,Long,,
cotext,cotextkey,String,30,Long,,
cotreestomng,cokey,String,30,Long,,
cotreestomng,cotreestomngkey,String,30,Long,,
cotxfmother,taxfamother,String,254,String,60,
cotxfmother,cokey,String,30,Long,,
cotxfmother,cotaxfokey,String,30,Long,,
distinterpmd,ruledesign,String,254,String,20,
distinterpmd,ruledesc,String,2147483647,String,120000,
distinterpmd,rulekey,String,30,Long,,
distinterpmd,distmdkey,String,30,Long,,
distinterpmd,distinterpmdkey,String,30,Long,,
distlegendmd,areasymbol,String,20,String,10,
distlegendmd,ssastatus,String,254,String,50,
distlegendmd,exportcertstatus,String,254,String,50,
distlegendmd,exportmetadata,String,2147483647,String,250000,
distlegendmd,lkey,String,30,Long,,
distlegendmd,distmdkey,String,30,Long,,
distlegendmd,distlegendmdkey,String,30,Long,,
distmd,diststatus,String,254,String,20,
distmd,distmdkey,String,30,Long,,
featdesc,areasymbol,String,20,String,10,
featdesc,featdesc,String,2147483647,String,5000,
featdesc,featkey,String,30,Long,,
featline,areasymbol,String,20,Delete,,
featline,spatialversion,Double,,Delete,,
featline,featkey,String,30,Delete,,
featline,featsym,String,6,Delete,,
featpoint,areasymbol,String,20,Delete,,
featpoint,spatialversion,Double,,Delete,,
featpoint,featkey,String,30,Delete,,
featpoint,featsym,String,6,Delete,,
laoverlap,lkey,String,30,Long,,
laoverlap,lareaovkey,String,30,Long,,
legend,areasymbol,String,20,String,10,
legend,mlraoffice,String,254,String,40,
legend,ssastatus,String,254,String,50,
legend,mouagncyresp,String,254,String,50,
legend,legendsuituse,String,254,String,50,
legend,legendcertstat,String,254,String,50,
legend,lkey,String,30,Long,,
legendtext,legendtextkind,String,254,String,50,
legendtext,text,String,2147483647,String,1000000,
legendtext,lkey,String,30,Long,,
legendtext,legtextkey,String,30,Long,,
mapunit,mukind,String,254,String,30,
mapunit,mustatus,String,254,String,50,
mapunit,muhelcl,String,254,String,50,
mapunit,muwathelcl,String,254,String,50,
mapunit,muwndhelcl,String,254,String,50,
mapunit,invesintens,String,254,String,10,
mapunit,nhiforsoigrp,String,254,String,30,
mapunit,vtsepticsyscl,String,254,String,50,
mapunit,mucertstat,String,254,String,50,
mapunit,lkey,String,30,Long,,
mapunit,mukey,String,30,Long,,
mdstatdomdet,choicedesc,String,2147483647,String,5000,
mdstatrshipmas,cardinality,String,254,String,15,
mdstattabcols,fieldsize,Short,,Long,,
mdstattabcols,logicaldatatype,String,254,String,25,
mdstattabcols,coldesc,String,2147483647,String,5000,
mdstattabs,tabdesc,String,2147483647,String,5000,
muaggatt,mustatus,String,254,String,50,
muaggatt,flodfreqdcd,String,254,String,15,
muaggatt,flodfreqmax,String,254,String,156,
muaggatt,pondfreqprs,String,254,String,10,
muaggatt,drclassdcd,String,254,String,35,
muaggatt,drclasswettest,String,254,String,35,
muaggatt,hydgrpdcd,String,254,String,10,
muaggatt,iccdcd,String,254,Short,,
muaggatt,niccdcd,String,254,Short,,
muaggatt,engdwobdcd,String,254,String,25,
muaggatt,engdwbdcd,String,254,String,25,
muaggatt,engdwbll,String,254,String,25,
muaggatt,engdwbml,String,254,String,25,
muaggatt,engstafdcd,String,254,String,25,
muaggatt,engstafll,String,254,String,25,
muaggatt,engstafml,String,254,String,25,
muaggatt,engsldcd,String,254,String,25,
muaggatt,engsldcp,String,254,String,25,
muaggatt,englrsdcd,String,254,String,25,
muaggatt,engcmssdcd,String,254,String,25,
muaggatt,engcmssmp,String,254,String,25,
muaggatt,urbrecptdcd,String,254,String,25,
muaggatt,forpehrtdcp,String,254,String,20,
muaggatt,hydclprs,String,254,Short,,
muaggatt,mukey,String,254,Long,,
muaoverlap,lareaovkey,String,30,Long,,
muaoverlap,mukey,String,30,Long,,
muaoverlap,muareaovkey,String,30,Long,,
mucropyld,cropname,String,254,String,128,
mucropyld,yldunits,String,254,String,15,
mucropyld,mukey,String,30,Long,,
mucropyld,mucrpyldkey,String,30,Long,,
muline,areasymbol,String,20,Delete,,
muline,spatialversion,Double,,Delete,,
muline,mukey,String,30,Delete,,
muline,musym,String,6,Delete,,
mupoint,areasymbol,String,20,Delete,,
mupoint,spatialversion,Double,,Delete,,
mupoint,mukey,String,30,Delete,,
mupoint,musym,String,6,Delete,,
mupolygon,areasymbol,String,20,Delete,,
mupolygon,spatialversion,Double,,Delete,,
mupolygon,mukey,String,30,Delete,,
mupolygon,musym,String,6,Delete,,
mutext,mapunittextkind,String,254,String,35,
mutext,text,String,2147483647,String,1000000,
mutext,mukey,String,30,Long,,
mutext,mutextkey,String,30,Long,,
sacatalog,areasymbol,String,20,String,10,
sacatalog,tabcertstatus,String,254,String,50,
sacatalog,tabcertstatusdesc,String,2147483647,String,1000000,
sacatalog,fgdcmetadata,String,2147483647,String,1000000,
sacatalog,sacatalogkey,String,30,Long,,
sainterp,areasymbol,String,20,Delete,,
sainterp,interpname,String,60,Delete,,
sainterp,interptype,String,254,Delete,,
sainterp,interpdesc,String,2147483647,Delete,,
sainterp,interpdesigndate,Date,,Delete,,
sainterp,interpgendate,Date,,Delete,,
sainterp,interpmaxreasons,Short,,Delete,,
sainterp,sacatalogkey,String,30,Long,,2
sainterp,sainterpkey,String,30,Long,,3
sapolygon,areasymbol,String,20,Delete,,
sapolygon,spatialversion,Double,,Delete,,
sapolygon,lkey,String,30,Delete,,
sdvalgorithm,algorithmdescription,String,2147483647,String,5000,
sdvattribute,attributedescription,String,2147483647,String,50000,
sdvattribute,notratedphrase,String,254,String,30,
sdvattribute,nullratingreplacementvalue,String,254,String,10,
sdvattribute,maplegendxml,String,2147483647,String,1000000,
sdvfolder,folderdescription,String,2147483647,String,10000,
